"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68e04866767ffa42beec7304","1ayfy5w","65983c420d89145cbdb05468","4","low","false","false","false","23","2025-10-03 22:29:01.746593+00"
"68e04866767ffa42beec7304","dbfkur","65983c420d89145cbdb05468","0","high","false","false","false","7","2025-10-03 22:29:01.751536+00"
"68e04866767ffa42beec7304","886t34","65983c420d89145cbdb05468","2","high","false","false","false","15","2025-10-03 22:29:01.758956+00"
"68e04866767ffa42beec7304","1gdh2c9","65983c420d89145cbdb05468","0","high","false","false","false","6","2025-10-03 22:29:01.773358+00"
"68df1ff706d4fe20e5f49e5f","wze7n8","66ad7a9bda89473531598c06","2","high","false","false","false","55","2025-10-03 02:13:21.719886+00"
"68e00c62d9db74935ebd315e","2ivt30","5a2f1f0f2937000001eae2b1","2","high","true","false","false","84","2025-10-03 18:38:05.633076+00"
"68e00c62d9db74935ebd315e","2bukas","5a2f1f0f2937000001eae2b1","4","high","true","true","false","70","2025-10-03 18:38:05.651116+00"
"68e00b3b0096fe8e5bdaf8e0","2rc289","668d3b9862f5a356423ded45","4","high","true","false","false","309","2025-10-03 18:39:50.608254+00"
"68e00b3b0096fe8e5bdaf8e0","46xwd5","668d3b9862f5a356423ded45","0","high","true","false","false","12","2025-10-03 18:39:50.619883+00"
"68e04866767ffa42beec7304","5muorl","65983c420d89145cbdb05468","1","high","false","false","false","38","2025-10-03 22:29:01.751814+00"
"68e04866767ffa42beec7304","dyfhs4","65983c420d89145cbdb05468","3","high","false","true","false","29","2025-10-03 22:29:01.765028+00"
"68e04866767ffa42beec7304","yedia9","65983c420d89145cbdb05468","0","high","false","false","false","8","2025-10-03 22:29:01.777771+00"
"68df1ff706d4fe20e5f49e5f","ojqrg9","66ad7a9bda89473531598c06","0","high","false","false","false","12","2025-10-03 02:13:21.71995+00"
"68e00c62d9db74935ebd315e","1ghrzsu","5a2f1f0f2937000001eae2b1","1","high","true","false","false","84","2025-10-03 18:38:05.632804+00"
"68e00c62d9db74935ebd315e","1fhte18","5a2f1f0f2937000001eae2b1","2","high","true","false","false","103","2025-10-03 18:38:05.648796+00"
"68e00c62d9db74935ebd315e","1e7jdg6","5a2f1f0f2937000001eae2b1","2","high","true","false","false","29","2025-10-03 18:38:05.655175+00"
"68e00b3b0096fe8e5bdaf8e0","oa95uu","668d3b9862f5a356423ded45","2","high","true","false","false","131","2025-10-03 18:39:50.608043+00"
"68e00b3b0096fe8e5bdaf8e0","wst80o","668d3b9862f5a356423ded45","2","low","true","false","false","60","2025-10-03 18:39:50.619799+00"
"68e04866767ffa42beec7304","1vazb1","65983c420d89145cbdb05468","0","high","false","false","false","10","2025-10-03 22:29:01.776707+00"
"68df1ff706d4fe20e5f49e5f","j38hsx","66ad7a9bda89473531598c06","1","high","false","false","false","99","2025-10-03 02:13:21.719744+00"
"68e00c62d9db74935ebd315e","31p7o1","5a2f1f0f2937000001eae2b1","1","high","true","false","false","105","2025-10-03 18:38:05.638324+00"
"68e00c62d9db74935ebd315e","886t34","5a2f1f0f2937000001eae2b1","2","high","true","false","false","22","2025-10-03 18:38:05.651186+00"
"68e00b3b0096fe8e5bdaf8e0","dyfhs4","668d3b9862f5a356423ded45","3","high","true","true","false","63","2025-10-03 18:39:50.607796+00"
"68e00b3b0096fe8e5bdaf8e0","14phlve","668d3b9862f5a356423ded45","4","high","true","false","false","37","2025-10-03 18:39:50.620428+00"
"68e04866767ffa42beec7304","9z618l","65983c420d89145cbdb05468","0","high","false","false","false","13","2025-10-03 22:29:01.803467+00"
"68df1ff706d4fe20e5f49e5f","2bukas","66ad7a9bda89473531598c06","2","high","false","true","false","63","2025-10-03 02:13:21.72015+00"
"68e00c62d9db74935ebd315e","5h8e71","5a2f1f0f2937000001eae2b1","0","high","true","false","false","6","2025-10-03 18:38:05.640471+00"
"68e00c62d9db74935ebd315e","10r3d40","5a2f1f0f2937000001eae2b1","0","high","true","false","false","11","2025-10-03 18:38:05.654757+00"
"68e00b3b0096fe8e5bdaf8e0","5muorl","668d3b9862f5a356423ded45","4","low","true","false","false","28","2025-10-03 18:39:50.608514+00"
"68e00b3b0096fe8e5bdaf8e0","29sd8i","668d3b9862f5a356423ded45","4","high","true","false","false","37","2025-10-03 18:39:50.62034+00"
"68df1ff706d4fe20e5f49e5f","dyfhs4","66ad7a9bda89473531598c06","2","high","false","true","false","0","2025-10-03 02:13:21.723325+00"
"68e00c62d9db74935ebd315e","noq7oy","5a2f1f0f2937000001eae2b1","2","high","true","false","false","74","2025-10-03 18:38:05.645798+00"
"68e00c62d9db74935ebd315e","2yfczf","5a2f1f0f2937000001eae2b1","2","high","true","true","false","36","2025-10-03 18:38:05.659398+00"
"68e00b3b0096fe8e5bdaf8e0","rkf6ot","668d3b9862f5a356423ded45","1","low","true","false","false","53","2025-10-03 18:39:50.60941+00"
"68e00b3b0096fe8e5bdaf8e0","270aoe","668d3b9862f5a356423ded45","2","high","true","false","false","102","2025-10-03 18:39:50.620725+00"
"68e00b3b0096fe8e5bdaf8e0","j38hsx","668d3b9862f5a356423ded45","4","high","true","false","false","106","2025-10-03 18:39:50.633286+00"
"68e01262813ef8d6d1cab521","2bukas","66e8b1b59be9621d5b1ecdb2","4","high","true","true","false","102","2025-10-03 19:01:44.781027+00"
"68e01262813ef8d6d1cab521","18h98av","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","27","2025-10-03 19:01:44.788446+00"
"68e01262813ef8d6d1cab521","7x6935","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","20","2025-10-03 19:01:44.794741+00"
"68e01262813ef8d6d1cab521","ojqrg9","66e8b1b59be9621d5b1ecdb2","0","high","true","false","false","9","2025-10-03 19:01:44.805467+00"
"68e01262813ef8d6d1cab521","2hc59t","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","27","2025-10-03 19:01:44.811521+00"
"68e01262813ef8d6d1cab521","b49ljl","66e8b1b59be9621d5b1ecdb2","0","high","true","false","false","97","2025-10-03 19:01:44.821421+00"
"68e01262813ef8d6d1cab521","anozhg","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","128","2025-10-03 19:01:44.826524+00"
"68e01262813ef8d6d1cab521","2ivt30","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","65","2025-10-03 19:01:44.846114+00"
"68e01262813ef8d6d1cab521","1cpk9r5","66e8b1b59be9621d5b1ecdb2","4","high","true","false","false","77","2025-10-03 19:01:44.863839+00"
"68e01262813ef8d6d1cab521","ndmycv","66e8b1b59be9621d5b1ecdb2","0","high","true","false","false","31","2025-10-03 19:01:44.869506+00"
"68df1ff706d4fe20e5f49e5f","sdtu8d","66ad7a9bda89473531598c06","0","high","false","false","false","17","2025-10-03 02:13:21.724002+00"
"68e00c62d9db74935ebd315e","3glrzv","5a2f1f0f2937000001eae2b1","0","high","true","false","false","13","2025-10-03 18:38:05.646501+00"
"68e00b3b0096fe8e5bdaf8e0","3h1k9q","668d3b9862f5a356423ded45","4","low","true","false","false","71","2025-10-03 18:39:50.609246+00"
"68e00b3b0096fe8e5bdaf8e0","1fv9ep9","668d3b9862f5a356423ded45","2","low","true","false","false","23","2025-10-03 18:39:50.620827+00"
"68df1ff706d4fe20e5f49e5f","1xr4si","66ad7a9bda89473531598c06","2","high","false","false","false","112","2025-10-03 02:13:21.724097+00"
"68df1ee9c08ac928e55a9630","ukggs0","67dc489d382612526415e4b1","1","low","true","false","false","108","2025-10-03 02:24:01.667772+00"
"68df1ee9c08ac928e55a9630","2jfzfy","67dc489d382612526415e4b1","0","high","true","false","false","17","2025-10-03 02:24:01.671157+00"
"68df1ee9c08ac928e55a9630","2bukas","67dc489d382612526415e4b1","4","high","true","true","false","64","2025-10-03 02:24:01.676667+00"
"68df1ee9c08ac928e55a9630","31p7o1","67dc489d382612526415e4b1","1","low","true","false","false","121","2025-10-03 02:24:01.681438+00"
"68df1ee9c08ac928e55a9630","fhais5","67dc489d382612526415e4b1","2","high","true","false","false","112","2025-10-03 02:24:01.683105+00"
"68df1ee9c08ac928e55a9630","1f8s5q5","67dc489d382612526415e4b1","0","high","true","false","false","53","2025-10-03 02:24:01.688035+00"
"68df1ee9c08ac928e55a9630","2yfczf","67dc489d382612526415e4b1","2","high","true","true","false","98","2025-10-03 02:24:01.691643+00"
"68df1ee9c08ac928e55a9630","jkt5bz","67dc489d382612526415e4b1","4","high","true","false","false","106","2025-10-03 02:24:01.69136+00"
"68df1ee9c08ac928e55a9630","1fagybm","67dc489d382612526415e4b1","2","high","true","false","false","193","2025-10-03 02:24:01.704683+00"
"68df1ee9c08ac928e55a9630","7am5s6","67dc489d382612526415e4b1","0","high","true","false","false","7","2025-10-03 02:24:01.697962+00"
"68df1ee9c08ac928e55a9630","1vpeqx","67dc489d382612526415e4b1","4","low","true","false","false","72","2025-10-03 02:24:01.705005+00"
"68df1ee9c08ac928e55a9630","ndmycv","67dc489d382612526415e4b1","0","high","true","false","false","90","2025-10-03 02:24:01.707643+00"
"68df1ee9c08ac928e55a9630","1fv9ep9","67dc489d382612526415e4b1","4","high","true","false","false","53","2025-10-03 02:24:01.707867+00"
"68df1ee9c08ac928e55a9630","oep8t2","67dc489d382612526415e4b1","2","high","true","false","false","150","2025-10-03 02:24:01.709799+00"
"68df1ee9c08ac928e55a9630","burzwn","67dc489d382612526415e4b1","0","low","true","false","false","93","2025-10-03 02:24:01.708902+00"
"68df1ee9c08ac928e55a9630","j4h3h6","67dc489d382612526415e4b1","4","high","true","false","false","39","2025-10-03 02:24:01.710006+00"
"68df1ee9c08ac928e55a9630","sekgze","67dc489d382612526415e4b1","2","low","true","false","false","131","2025-10-03 02:24:01.710945+00"
"68df1ee9c08ac928e55a9630","kvg32h","67dc489d382612526415e4b1","4","high","true","false","false","35","2025-10-03 02:24:01.71578+00"
"68df1ee9c08ac928e55a9630","t882y3","67dc489d382612526415e4b1","0","high","true","false","false","151","2025-10-03 02:24:01.715683+00"
"68df1ee9c08ac928e55a9630","1g07yav","67dc489d382612526415e4b1","4","high","true","false","false","122","2025-10-03 02:24:01.714104+00"
"68df1ee9c08ac928e55a9630","ouhr1d","67dc489d382612526415e4b1","4","high","true","false","false","63","2025-10-03 02:24:01.717548+00"
"68df1ee9c08ac928e55a9630","v6njcq","67dc489d382612526415e4b1","0","high","true","false","false","24","2025-10-03 02:24:01.71915+00"
"68df1ee9c08ac928e55a9630","2wbos9","67dc489d382612526415e4b1","2","high","true","false","false","62","2025-10-03 02:24:01.720778+00"
"68df1ee9c08ac928e55a9630","10r3d40","67dc489d382612526415e4b1","0","high","true","false","false","41","2025-10-03 02:24:01.719946+00"
"68df1ee9c08ac928e55a9630","2ivt30","67dc489d382612526415e4b1","4","high","true","false","false","76","2025-10-03 02:24:01.724289+00"
"68df1ee9c08ac928e55a9630","3kfiub","67dc489d382612526415e4b1","0","high","true","false","false","22","2025-10-03 02:24:01.724455+00"
"68df1ee9c08ac928e55a9630","4ezaik","67dc489d382612526415e4b1","4","high","true","false","false","66","2025-10-03 02:24:01.724879+00"
"68df1ee9c08ac928e55a9630","2wihv0","67dc489d382612526415e4b1","4","high","true","false","false","66","2025-10-03 02:24:01.7254+00"
"68df1ee9c08ac928e55a9630","6x2afz","67dc489d382612526415e4b1","2","high","true","false","false","145","2025-10-03 02:24:01.725779+00"
"68df1ee9c08ac928e55a9630","dyfhs4","67dc489d382612526415e4b1","3","high","true","true","false","77","2025-10-03 02:24:01.72706+00"
"68df1ee9c08ac928e55a9630","9z618l","67dc489d382612526415e4b1","0","high","true","false","false","30","2025-10-03 02:24:01.729589+00"
"68df1ee9c08ac928e55a9630","s9o1qu","67dc489d382612526415e4b1","0","high","true","false","false","37","2025-10-03 02:24:01.732396+00"
"68df1ee9c08ac928e55a9630","bf66nx","67dc489d382612526415e4b1","4","high","true","false","false","101","2025-10-03 02:24:01.737881+00"
"68df253876d9772078ed9dbb","46k61t","653f2424042d03012eb92ef5","2","high","false","false","false","55","2025-10-03 02:27:35.004435+00"
"68df253876d9772078ed9dbb","1d0bdmp","653f2424042d03012eb92ef5","2","high","false","false","false","565","2025-10-03 02:27:35.006218+00"
"68df253876d9772078ed9dbb","acb1gq","653f2424042d03012eb92ef5","2","high","false","false","false","80","2025-10-03 02:27:35.009283+00"
"68df253876d9772078ed9dbb","62iw6x","653f2424042d03012eb92ef5","0","high","false","false","false","82","2025-10-03 02:27:35.009536+00"
"68df253876d9772078ed9dbb","1dzk49z","653f2424042d03012eb92ef5","2","high","false","false","false","81","2025-10-03 02:27:35.011249+00"
"68df253876d9772078ed9dbb","1g07yav","653f2424042d03012eb92ef5","2","high","false","false","false","14","2025-10-03 02:27:35.011676+00"
"68df253876d9772078ed9dbb","2mkxu5","653f2424042d03012eb92ef5","0","high","false","false","false","9","2025-10-03 02:27:35.011339+00"
"68df253876d9772078ed9dbb","18y1ijd","653f2424042d03012eb92ef5","2","high","false","false","false","53","2025-10-03 02:27:35.011491+00"
"68df253876d9772078ed9dbb","v80b7l","653f2424042d03012eb92ef5","0","high","false","false","false","12","2025-10-03 02:27:35.020837+00"
"68df253876d9772078ed9dbb","r3c5p4","653f2424042d03012eb92ef5","4","high","false","false","false","62","2025-10-03 02:27:35.020388+00"
"68df253876d9772078ed9dbb","plsok4","653f2424042d03012eb92ef5","4","high","false","false","false","44","2025-10-03 02:27:35.020706+00"
"68df253876d9772078ed9dbb","2hc59t","653f2424042d03012eb92ef5","2","high","false","false","false","49","2025-10-03 02:27:35.020582+00"
"68df253876d9772078ed9dbb","1bu6qjj","653f2424042d03012eb92ef5","0","high","false","false","false","8","2025-10-03 02:27:35.020329+00"
"68df253876d9772078ed9dbb","jkt5bz","653f2424042d03012eb92ef5","2","high","false","false","false","9","2025-10-03 02:27:35.020993+00"
"68df253876d9772078ed9dbb","5458a1","653f2424042d03012eb92ef5","4","high","false","false","false","15","2025-10-03 02:27:35.021114+00"
"68df253876d9772078ed9dbb","1bynqq1","653f2424042d03012eb92ef5","0","high","false","false","false","112","2025-10-03 02:27:35.021614+00"
"68df253876d9772078ed9dbb","36xd6w","653f2424042d03012eb92ef5","0","high","false","false","false","42","2025-10-03 02:27:35.025774+00"
"68df253876d9772078ed9dbb","c8y3t1","653f2424042d03012eb92ef5","2","high","false","false","false","25","2025-10-03 02:27:35.026786+00"
"68df253876d9772078ed9dbb","1e89yr7","653f2424042d03012eb92ef5","0","high","false","false","false","179","2025-10-03 02:27:35.02645+00"
"68df253876d9772078ed9dbb","2ldpjg","653f2424042d03012eb92ef5","0","high","false","false","false","25","2025-10-03 02:27:35.026547+00"
"68df253876d9772078ed9dbb","dyfhs4","653f2424042d03012eb92ef5","4","high","false","true","false","91","2025-10-03 02:27:35.026706+00"
"68df253876d9772078ed9dbb","s9o1qu","653f2424042d03012eb92ef5","0","high","false","false","false","64","2025-10-03 02:27:35.026621+00"
"68df253876d9772078ed9dbb","2bukas","653f2424042d03012eb92ef5","2","high","false","true","false","0","2025-10-03 02:27:35.031623+00"
"68df23ddd63c5aeae6096c2e","2jq27c","663abe783376c55539118997","0","high","false","false","false","28","2025-10-03 02:31:35.250011+00"
"68df23ddd63c5aeae6096c2e","7gongq","663abe783376c55539118997","2","high","false","false","false","31","2025-10-03 02:31:35.252673+00"
"68df23ddd63c5aeae6096c2e","3glrzv","663abe783376c55539118997","0","high","false","false","false","31","2025-10-03 02:31:35.252771+00"
"68df23ddd63c5aeae6096c2e","burzwn","663abe783376c55539118997","0","high","false","false","false","48","2025-10-03 02:31:35.252944+00"
"68df23ddd63c5aeae6096c2e","s9o1qu","663abe783376c55539118997","2","high","false","false","false","77","2025-10-03 02:31:35.253077+00"
"68df23ddd63c5aeae6096c2e","v6njcq","663abe783376c55539118997","0","high","false","false","false","21","2025-10-03 02:31:35.256954+00"
"68df23ddd63c5aeae6096c2e","5wie3c","663abe783376c55539118997","3","low","false","false","false","125","2025-10-03 02:31:35.255884+00"
"68df23ddd63c5aeae6096c2e","ng1bla","663abe783376c55539118997","4","high","false","false","false","72","2025-10-03 02:31:35.258618+00"
"68df23ddd63c5aeae6096c2e","1f8s5q5","663abe783376c55539118997","0","high","false","false","false","13","2025-10-03 02:31:35.255751+00"
"68df23ddd63c5aeae6096c2e","2yfczf","663abe783376c55539118997","2","high","false","true","false","76","2025-10-03 02:31:35.270876+00"
"68df23ddd63c5aeae6096c2e","94tht7","663abe783376c55539118997","2","low","false","false","false","55","2025-10-03 02:31:35.2711+00"
"68df23ddd63c5aeae6096c2e","5h4qtm","663abe783376c55539118997","4","high","false","false","false","135","2025-10-03 02:31:35.270647+00"
"68df23ddd63c5aeae6096c2e","qdqd4y","663abe783376c55539118997","0","high","false","false","false","44","2025-10-03 02:31:35.261417+00"
"68df23ddd63c5aeae6096c2e","i1j9ef","663abe783376c55539118997","0","low","false","false","false","133","2025-10-03 02:31:35.261766+00"
"68df23ddd63c5aeae6096c2e","1dj1kfd","663abe783376c55539118997","1","low","false","false","false","37","2025-10-03 02:31:35.262887+00"
"68df23ddd63c5aeae6096c2e","gfsnf6","663abe783376c55539118997","0","high","false","false","false","131","2025-10-03 02:31:35.287359+00"
"68df23ddd63c5aeae6096c2e","1fagybm","663abe783376c55539118997","2","high","false","false","false","65","2025-10-03 02:31:35.291312+00"
"68e00c62d9db74935ebd315e","2mkxu5","5a2f1f0f2937000001eae2b1","0","high","true","false","false","33","2025-10-03 18:38:05.654625+00"
"68e00b3b0096fe8e5bdaf8e0","2es2sw","668d3b9862f5a356423ded45","2","low","true","false","false","60","2025-10-03 18:39:50.608598+00"
"68e00b3b0096fe8e5bdaf8e0","1u5vyd","668d3b9862f5a356423ded45","2","high","true","false","false","177","2025-10-03 18:39:50.615928+00"
"68df23ddd63c5aeae6096c2e","yesxpa","663abe783376c55539118997","3","low","false","false","false","33","2025-10-03 02:31:35.261706+00"
"68df23ddd63c5aeae6096c2e","9z618l","663abe783376c55539118997","0","high","false","false","false","69","2025-10-03 02:31:35.289254+00"
"68e00b3b0096fe8e5bdaf8e0","1dj1kfd","668d3b9862f5a356423ded45","4","low","true","false","false","38","2025-10-03 18:39:50.59791+00"
"68e00b3b0096fe8e5bdaf8e0","1g07yav","668d3b9862f5a356423ded45","4","high","true","false","false","81","2025-10-03 18:39:50.60506+00"
"68e00b3b0096fe8e5bdaf8e0","2bukas","668d3b9862f5a356423ded45","4","high","true","true","false","111","2025-10-03 18:39:50.612314+00"
"68df23ddd63c5aeae6096c2e","t882y3","663abe783376c55539118997","0","high","false","false","false","115","2025-10-03 02:31:35.271761+00"
"68df23ddd63c5aeae6096c2e","2evxw1","663abe783376c55539118997","4","high","false","false","false","85","2025-10-03 02:31:35.288978+00"
"68e00b3b0096fe8e5bdaf8e0","fquzma","668d3b9862f5a356423ded45","4","low","true","false","false","76","2025-10-03 18:39:50.62844+00"
"68df23ddd63c5aeae6096c2e","2bukas","663abe783376c55539118997","4","high","false","true","false","152","2025-10-03 02:31:35.281755+00"
"68df23ddd63c5aeae6096c2e","dyfhs4","663abe783376c55539118997","3","low","false","true","false","90","2025-10-03 02:31:35.291818+00"
"68e01262813ef8d6d1cab521","gfsnf6","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","45","2025-10-03 19:01:44.806359+00"
"68e01262813ef8d6d1cab521","gm6315","66e8b1b59be9621d5b1ecdb2","2","low","true","false","false","31","2025-10-03 19:01:44.823176+00"
"68e01262813ef8d6d1cab521","5h4qtm","66e8b1b59be9621d5b1ecdb2","2","low","true","false","false","36","2025-10-03 19:01:44.826124+00"
"68e01262813ef8d6d1cab521","5ksiq3","66e8b1b59be9621d5b1ecdb2","0","high","true","false","false","9","2025-10-03 19:01:44.831846+00"
"68e01262813ef8d6d1cab521","juhe9i","66e8b1b59be9621d5b1ecdb2","2","high","true","false","false","102","2025-10-03 19:01:44.84601+00"
"68e01262813ef8d6d1cab521","38a7vw","66e8b1b59be9621d5b1ecdb2","2","low","true","false","false","111","2025-10-03 19:01:44.862776+00"
"68e01262813ef8d6d1cab521","2yfczf","66e8b1b59be9621d5b1ecdb2","2","high","true","true","false","22","2025-10-03 19:01:44.865676+00"
"68e00671ca6ae64d8d0a2353","1d0bdmp","5eace152e25d6800091dd418","0","low","false","false","false","317","2025-10-03 19:14:28.589726+00"
"68e00671ca6ae64d8d0a2353","2bukas","5eace152e25d6800091dd418","4","high","false","true","false","237","2025-10-03 19:14:28.602843+00"
"68e00671ca6ae64d8d0a2353","2jfzfy","5eace152e25d6800091dd418","0","high","false","false","false","7","2025-10-03 19:14:28.614298+00"
"68e00671ca6ae64d8d0a2353","ib8aoc","5eace152e25d6800091dd418","2","low","false","false","false","167","2025-10-03 19:14:28.621347+00"
"68e00671ca6ae64d8d0a2353","1gzp09r","5eace152e25d6800091dd418","4","high","false","false","false","26","2025-10-03 19:14:28.627803+00"
"68e00671ca6ae64d8d0a2353","7556ln","5eace152e25d6800091dd418","2","high","false","false","false","31","2025-10-03 19:14:28.63448+00"
"68e00671ca6ae64d8d0a2353","1e89yr7","5eace152e25d6800091dd418","0","high","false","false","false","20","2025-10-03 19:14:28.64162+00"
"68e00671ca6ae64d8d0a2353","5wie3c","5eace152e25d6800091dd418","0","high","false","false","false","26","2025-10-03 19:14:28.647027+00"
"68e00671ca6ae64d8d0a2353","1ayfy5w","5eace152e25d6800091dd418","3","low","false","false","false","115","2025-10-03 19:14:28.651535+00"
"68e0128df05b787965993d03","hzol7z","66c6ad713afa83a1ba517d18","2","high","true","false","false","164","2025-10-03 19:25:00.755756+00"
"68e0128df05b787965993d03","qms2bm","66c6ad713afa83a1ba517d18","2","high","true","false","false","55","2025-10-03 19:25:00.772105+00"
"68e0128df05b787965993d03","3kfiub","66c6ad713afa83a1ba517d18","2","high","true","false","false","23","2025-10-03 19:25:00.77658+00"
"68e0128df05b787965993d03","bf66nx","66c6ad713afa83a1ba517d18","2","high","true","false","false","22","2025-10-03 19:25:00.781876+00"
"68e0128df05b787965993d03","2fah7o","66c6ad713afa83a1ba517d18","3","low","true","false","false","161","2025-10-03 19:25:00.78843+00"
"68e0128df05b787965993d03","dyfhs4","66c6ad713afa83a1ba517d18","3","high","true","true","false","54","2025-10-03 19:25:00.791636+00"
"68e0128df05b787965993d03","17odo49","66c6ad713afa83a1ba517d18","2","high","true","false","false","59","2025-10-03 19:25:00.795923+00"
"68e0128df05b787965993d03","2bukas","66c6ad713afa83a1ba517d18","4","high","true","true","false","118","2025-10-03 19:25:00.806916+00"
"68e0128df05b787965993d03","ggwh7k","66c6ad713afa83a1ba517d18","2","high","true","false","false","45","2025-10-03 19:25:00.813008+00"
"68e0128df05b787965993d03","5h4qtm","66c6ad713afa83a1ba517d18","2","high","true","false","false","48","2025-10-03 19:25:00.816234+00"
"68e0128df05b787965993d03","wj9d3k","66c6ad713afa83a1ba517d18","2","high","true","false","false","18","2025-10-03 19:25:00.821942+00"
"68e0128df05b787965993d03","2hc59t","66c6ad713afa83a1ba517d18","2","high","true","false","false","277","2025-10-03 19:25:00.825674+00"
"68e01d1c56d67532ded974b7","2jc9mq","67f2b914d702155cbc0a3a2c","2","high","false","false","false","174","2025-10-03 20:11:48.45414+00"
"68e033be03b38a6a3373e325","tw4ozx","661571d6cc16ee34676734df","4","high","false","false","false","21","2025-10-03 20:49:49.509491+00"
"68e033be03b38a6a3373e325","29mvdq","661571d6cc16ee34676734df","4","high","false","false","false","9","2025-10-03 20:49:49.557516+00"
"68e033be03b38a6a3373e325","v3rgom","661571d6cc16ee34676734df","2","high","false","false","false","14","2025-10-03 20:49:49.561252+00"
"68e033be03b38a6a3373e325","186otjo","661571d6cc16ee34676734df","4","low","false","false","false","23","2025-10-03 20:49:49.566596+00"
"68e033be03b38a6a3373e325","occtc0","661571d6cc16ee34676734df","4","high","false","false","false","12","2025-10-03 20:49:49.576554+00"
"68e033ce86c9069fb0ef9ffd","46k61t","63d86d675509ff61463bddcd","4","high","false","false","false","81","2025-10-03 22:47:37.475961+00"
"68e033ce86c9069fb0ef9ffd","anozhg","63d86d675509ff61463bddcd","0","high","false","false","false","220","2025-10-03 22:47:37.515596+00"
"68e033ce86c9069fb0ef9ffd","2bukas","63d86d675509ff61463bddcd","4","high","false","true","false","141","2025-10-03 22:47:37.518255+00"
"68e033ce86c9069fb0ef9ffd","1fv9ep9","63d86d675509ff61463bddcd","2","high","false","false","false","46","2025-10-03 22:47:37.524016+00"
"68e033ce86c9069fb0ef9ffd","1e89yr7","63d86d675509ff61463bddcd","0","high","false","false","false","41","2025-10-03 22:47:37.528588+00"
"68e033ce86c9069fb0ef9ffd","hzol7z","63d86d675509ff61463bddcd","2","high","false","false","false","288","2025-10-03 22:47:37.534102+00"
"68e033ce86c9069fb0ef9ffd","oa95uu","63d86d675509ff61463bddcd","0","high","false","false","false","104","2025-10-03 22:47:37.535963+00"
"68e04e272f92488940c8581e","23vnvx","66971a9cabd2bff3e5f60595","2","high","true","false","false","304","2025-10-04 00:19:30.476488+00"
"68e04e272f92488940c8581e","9b48qw","66971a9cabd2bff3e5f60595","4","high","true","false","false","70","2025-10-04 00:19:31.186401+00"
"68e04e272f92488940c8581e","j38hsx","66971a9cabd2bff3e5f60595","0","high","true","false","false","159","2025-10-04 00:19:31.190387+00"
"68e16e96b6d26eb14a6a239e","2fah7o","5dabd2828a78c7001c59eb82","2","high","false","false","false","11","2025-10-04 19:04:06.068784+00"
"68e16e96b6d26eb14a6a239e","46xwd5","5dabd2828a78c7001c59eb82","0","high","false","false","false","8","2025-10-04 19:04:06.07628+00"
"68e16e96b6d26eb14a6a239e","bu4imq","5dabd2828a78c7001c59eb82","2","high","false","false","false","6","2025-10-04 19:04:06.080722+00"
"68e16e96b6d26eb14a6a239e","2wbos9","5dabd2828a78c7001c59eb82","2","high","false","false","false","2","2025-10-04 19:04:06.087346+00"
"68e16e96b6d26eb14a6a239e","2069j0","5dabd2828a78c7001c59eb82","1","low","false","false","false","3","2025-10-04 19:04:06.094567+00"
"68e16e96b6d26eb14a6a239e","2bukas","5dabd2828a78c7001c59eb82","2","high","false","true","false","0","2025-10-04 19:04:06.097747+00"
"68e16e96b6d26eb14a6a239e","184ibgp","5dabd2828a78c7001c59eb82","1","high","false","false","false","8","2025-10-04 19:04:06.101887+00"
"68e16fbb0ec29b8f6f91c669","29sd8i","66be3ed60ce8896e4feb1003","4","high","false","false","false","11","2025-10-04 19:27:59.181949+00"
"68e16fbb0ec29b8f6f91c669","36xd6w","66be3ed60ce8896e4feb1003","2","high","false","false","false","19","2025-10-04 19:27:59.196242+00"
"68e16fbb0ec29b8f6f91c669","t10lgk","66be3ed60ce8896e4feb1003","2","high","false","false","false","252","2025-10-04 19:27:59.205506+00"
"68e16fbb0ec29b8f6f91c669","8dbqzb","66be3ed60ce8896e4feb1003","0","high","false","false","false","23","2025-10-04 19:27:59.214477+00"
"68e16fbb0ec29b8f6f91c669","6e06ti","66be3ed60ce8896e4feb1003","0","high","false","false","false","6","2025-10-04 19:27:59.217659+00"
"68e16fbb0ec29b8f6f91c669","gfsnf6","66be3ed60ce8896e4feb1003","2","high","false","false","false","28","2025-10-04 19:27:59.221244+00"
"68e16fbb0ec29b8f6f91c669","2es2sw","66be3ed60ce8896e4feb1003","2","high","false","false","false","13","2025-10-04 19:27:59.224292+00"
"68e16fbb0ec29b8f6f91c669","4s1ywx","66be3ed60ce8896e4feb1003","0","high","false","false","false","22","2025-10-04 19:27:59.227655+00"
"68e16fbb0ec29b8f6f91c669","1fpvxk8","66be3ed60ce8896e4feb1003","2","high","false","false","false","9","2025-10-04 19:27:59.235109+00"
"68e16fbb0ec29b8f6f91c669","bu4imq","66be3ed60ce8896e4feb1003","0","high","false","false","false","7","2025-10-04 19:27:59.241574+00"
